228,21,1
229,21,1
230,21,0
231,21,0
232,21,0
233,21,0
192,22,0
193,22,0
194,22,0
195,22,0
196,22,0
197,22,0
198,22,0
199,22,0
200,22,0
201,22,0
202,22,0
203,22,0
204,22,0
205,22,0
206,22,0
207,22,0
208,22,0
209,22,0
210,22,0
211,22,0
212,22,0
213,22,0
214,22,0
215,22,0
192,19,0
193,19,0
194,19,0
195,19,0
196,19,0
197,19,0
198,19,0
199,19,0
200,19,0
201,19,0
202,19,0
203,19,0
204,19,0
205,19,0
206,19,0
207,19,0
208,19,0
209,19,0
210,19,0
211,19,0
212,19,0
213,19,0
214,19,0
215,19,0
216,19,0
217,19,0
218,19,0
219,19,0
220,19,0
221,19,0
222,19,0
223,19,0
224,19,0
225,19,0
226,19,0
227,19,1
228,19,1
229,19,0
230,19,1
231,19,1
232,19,0
233,19,0
234,19,0
235,19,1
192,20,0
193,20,0
194,20,0
195,20,0
196,20,0
197,20,0
198,20,0
199,20,0
200,20,0
201,20,0
202,20,0
203,20,0
204,20,0
205,20,0
206,20,0
207,20,0
208,20,0
209,20,0
210,20,0
211,20,0
212,20,0
213,20,0
214,20,0
215,20,0
216,20,0
217,20,0
218,20,0
219,20,0
220,20,0
221,20,0
222,20,0
223,20,0
224,20,0
225,20,0
226,20,1
227,20,1
228,20,0
229,20,1
230,20,1
231,20,0
232,20,0
233,20,0
234,20,0
192,21,0
193,21,0
194,21,0
195,21,0
196,21,0
197,21,0
198,21,0
199,21,0
200,21,0
201,21,0
202,21,0
203,21,0
204,21,0
205,21,0
206,21,0
207,21,0
208,21,0
209,21,0
210,21,0
211,21,0
212,21,0
213,21,0
214,21,0
215,21,0
216,21,0
217,21,0
218,21,0
219,21,0
220,21,0
221,21,0
222,21,0
223,21,0
224,21,0
225,21,1
226,21,1
227,21,0
228,21,1
229,21,1
230,21,0
231,21,0
232,21,0
216,22,0
217,22,0
218,22,0
219,22,0
220,22,0
221,22,0
222,22,0
223,22,0
224,22,1
225,22,1
226,22,0
227,22,1
228,22,1
229,22,0
230,22,0
231,22,0
232,22,0
192,23,0
193,23,0
194,23,0
195,23,0
196,23,0
197,23,0
198,23,0
199,23,0
200,23,0
201,23,0
202,23,0
203,23,0
204,23,0
205,23,0
206,23,0
207,23,0
208,23,0
209,23,0
210,23,0
211,23,0
212,23,0
213,23,0
214,23,0
215,23,0
216,23,0
217,23,0
218,23,0
219,23,0
220,23,0
221,23,0
222,23,0
223,23,1
224,23,1
225,23,0
226,23,1
227,23,1
228,23,0
229,23,0
230,23,0
231,23,0
192,24,0
193,24,0
194,24,0
195,24,0
196,24,0
197,24,0
198,24,0
199,24,0
200,24,0
201,24,0
202,24,0
203,24,0
204,24,0
205,24,0
206,24,0
207,24,0
208,24,0
209,24,0
210,24,0
211,24,0
212,24,0
213,24,0
214,24,0
215,24,0
216,24,0
217,24,0
218,24,0
219,24,0
220,24,0
221,24,0
222,24,1
223,24,1
224,24,0
225,24,1
226,24,1
227,24,0
228,24,0
229,24,0
230,24,0
192,25,0
193,25,0
194,25,0
195,25,0
196,25,0
197,25,0
198,25,0
199,25,0
200,25,0
201,25,0
202,25,0
203,25,0
204,25,0
205,25,0
206,25,0
207,25,0
208,25,0
209,25,0
210,25,0
211,25,0
212,25,0
213,25,0
214,25,0
215,25,0
216,25,0
217,25,0
218,25,0
219,25,0
220,25,0
221,25,1
222,25,1
223,25,0
228,27,0
252,3,0
227,28,0
251,4,0
226,29,0
250,5,0
249,6,0
248,7,0
247,8,0
246,9,0
245,10,0
244,11,0
243,12,0
242,13,0
241,14,0
240,15,0
239,16,0
238,17,0
237,18,0
236,19,0
235,20,1
234,21,0
233,22,0
232,23,0
231,24,0
230,25,0
229,26,0
228,27,0
227,28,0
226,29,0
225,30,0
224,31,0
223,32,0
222,33,0
221,34,0
220,35,1
219,36,0
218,37,0
217,38,0
216,39,0
226,29,0
225,30,0
224,31,0
223,32,0
222,33,0
221,34,0
220,35,1
219,36,0
218,37,0
217,38,0
216,39,0
215,40,0
214,41,0
213,42,0
212,43,0
211,44,0
210,45,0
209,46,0
208,47,0
207,48,0
206,49,0
205,50,1
204,51,0
203,52,0
202,53,0
201,54,0
200,55,0
199,56,0
198,57,0
197,58,0
196,59,0
195,60,0
194,61,0
193,62,0
192,63,0
192,27,0
193,27,0
194,27,0
195,27,0
196,27,0
197,27,0
198,27,0
199,27,0
200,27,0
201,27,0
202,27,0
203,27,0
204,27,0
205,27,0
206,27,0
207,27,0
208,27,0
209,27,0
210,27,0
211,27,0
212,27,0
213,27,0
214,27,0
215,27,0
216,27,0
217,27,0
218,27,0
219,27,1
220,27,1
221,27,0
222,27,1
223,27,1
224,27,0
225,27,0
226,27,0
227,27,0
228,27,0
192,28,0
193,28,0
194,28,0
195,28,0
196,28,0
197,28,0
198,28,0
199,28,0
200,28,0
201,28,0
202,28,0
203,28,0
204,28,0
205,28,0
206,28,0
207,28,0
208,28,0
209,28,0
210,28,0
211,28,0
212,28,0
213,28,0
214,28,0
215,28,0
216,28,0
217,28,0
218,28,1
219,28,1
220,28,0
221,28,1
222,28,1
223,28,0
224,28,0
225,28,0
226,28,0
227,28,0
192,29,0
193,29,0
194,29,0
195,29,0
196,29,0
197,29,0
198,29,0
199,29,0
200,29,0
201,29,0
202,29,0
203,29,0
204,29,0
205,29,0
206,29,0
207,29,0
208,29,0
209,29,0
210,29,0
211,29,0
212,29,0
213,29,0
214,29,0
215,29,0
216,29,0
217,29,1
218,29,1
219,29,0
220,29,1
221,29,1
222,29,0
223,29,0
224,29,0
225,29,0
226,29,0
192,30,0
193,30,0
194,30,0
195,30,0
196,30,0
197,30,0
198,30,0
199,30,0
200,30,0
201,30,0
